ts,imei,mwra,c.dogalize,c.android.gm,c.android.youtube,c.android.chrome,c.katana,c.raider,c.android.vending,c.UCMobile.x86,c.updateassist,c.UCMobile.intl,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.android.chrome,p.android.gm,p.system,p.android.externalstorage,p.android.vending,p.process.gapps,p.google,p.browser.provider,p.android.defcontainer,p.dogalize,p.olauncher,p.simulator,p.inputmethod.latin,p.android.gms,p.notifier,p.katana,p.gms.persistent
2018-05-06 11:06:00,3590433799317661164,1.0,12.71415,11.17179,14.64924,10.08039,7.45986,49.7621,77.45017,59.52249,75.35217,41.69346,10.26614,15.95203,11.026,7.15016,10.75174,9.1272,12.43494,0.00201,70.07644,52.4244,52.47252,68.28075,88.38598,26.37016,69.80982,76.96215,64.15706,31.51497,24.80313,61.33617
2018-05-12 05:28:00,8630330696303481040,1.0,11.35264,11.79978,8.23041,10.84529,15.53533,53.7774,56.85293,64.58632,12.51419,23.02498,12.88235,11.88445,8.86726,5.60061,14.12347,11.28471,11.0503,0.00371,52.92539,53.80259,27.79602,38.88314,84.33787,26.02492,3.49867,73.46315,97.24935,23.83128,18.50317,13.01715
2018-05-14 09:34:00,3590433799317661156,1.0,13.23741,11.86549,11.07157,9.93799,6.47653,52.72729,73.53219,81.06937,24.19523,53.28466,16.51077,8.13771,8.44763,11.70838,13.37057,5.99221,16.71942,0.00399,22.81147,51.42604,39.00405,60.52504,27.36224,49.71438,61.19816,26.46378,37.37412,32.88372,14.83204,67.2177
2018-05-09 01:08:00,8630330696303481339,1.0,11.0198,9.25636,11.46276,13.88794,8.89436,67.82653,8.52579,63.06207,45.62461,86.1377,8.14672,9.72494,16.08684,12.26437,13.22907,6.12338,13.18019,0.00032,81.02852,43.98858,51.53146,42.92251,11.22089,60.82075,38.20401,11.46071,2.24213,19.28339,79.48335,63.79542
2018-05-12 23:19:00,8630330696303481776,1.0,11.86042,13.3215,10.07392,7.40935,10.10465,75.88401,54.64797,41.34797,13.97338,90.14279,16.44763,10.06603,6.61897,10.329,13.46233,8.88971,12.95801,0.01694,56.17148,41.74409,40.42843,39.82078,12.57294,7.90049,85.02383,14.58863,3.01167,33.85471,55.14425,77.54851
2018-05-13 23:18:00,3590433799317662352,1.0,8.5758,14.39686,13.39472,13.38217,10.65341,43.85375,42.99598,38.8668,6.71776,98.13445,7.94685,8.05167,12.03862,11.88023,16.04636,11.7,13.07805,0.04968,40.95669,40.39776,71.1722,49.15789,65.79691,94.84175,77.54782,18.0065,72.23907,26.98537,78.90762,75.3867
2018-05-13 18:08:00,359043379931766593,0.0,9.75339,9.05085,12.1649,9.1311,10.47856,62.74685,43.56458,23.85831,46.09579,17.71287,12.06121,8.62751,9.86013,12.97351,15.30604,10.8205,14.31649,0.00027,51.11032,52.13993,67.64875,44.37084,78.27152,8.57422,7.08793,94.1001,23.2851,47.62984,43.63211,13.03783
2018-05-15 12:38:00,3590433799317661321,1.0,15.00435,12.38585,12.90801,7.94726,9.91704,85.07951,28.84703,99.82039,28.26747,57.54632,15.77238,15.47407,13.30496,7.79302,11.04017,7.53353,14.48031,0.00667,54.87531,42.08192,45.88158,29.66002,13.58438,25.04448,24.72567,98.65109,97.0224,90.80222,62.71334,57.98416
2018-05-05 22:10:00,3590433799317662444,1.0,11.50577,14.63896,13.55348,7.70199,11.3886,61.10864,47.70599,65.24728,13.2453,49.12012,12.80781,12.47002,11.55007,9.03365,12.22244,11.25142,14.02858,0.06329,73.00584,44.97142,55.25614,53.16693,46.94533,93.38994,29.39438,95.04393,6.47586,76.64831,64.89631,79.506
2018-05-13 04:05:00,863033069630348446,1.0,6.37385,7.01924,13.35877,12.18692,8.1896,30.60255,1.13561,88.12979,60.94144,27.81847,11.27709,14.5238,13.6226,9.37885,13.40273,10.75374,9.12313,8e-05,69.309,52.7159,53.84741,17.21579,31.22762,53.50651,79.62209,2.58948,31.23677,27.96868,98.56116,69.62774
2018-05-13 22:52:00,3590433799317661784,1.0,16.49039,14.6313,14.50368,9.87797,8.59801,53.90778,56.71761,48.99166,24.75563,79.95803,11.7746,12.43988,10.98864,10.9431,14.876,9.33297,11.24048,0.06275,50.56394,62.01041,51.80449,34.80167,43.99886,29.5635,74.28866,93.56368,0.51167,10.13143,53.35788,84.70968
2018-05-11 09:18:00,8630330696303481875,1.0,7.93085,12.29477,13.3416,13.38457,8.45342,51.41696,7.98255,10.31887,31.40136,18.02488,6.56686,13.25404,10.46169,8.58969,11.25719,9.74172,7.37588,0.0061,60.23161,42.26281,57.82172,44.57888,60.59763,17.46928,3.40365,62.57611,77.86064,92.53233,31.8863,41.80952
2018-05-11 07:40:00,359043379931766882,0.0,10.96028,9.61074,12.28996,12.07207,9.92463,43.26477,2.77735,87.34229,90.6159,9.09961,13.23395,8.37656,11.71658,12.74147,13.20384,11.15154,13.16709,0.00045,39.54512,51.04387,59.21209,47.03492,59.18966,17.54263,64.45694,93.77733,82.80442,92.01659,77.82395,90.84371
2018-05-06 15:05:00,8630330696303482287,1.0,10.65923,10.31402,12.78473,10.67358,9.32231,29.32328,90.02769,42.69301,2.87483,91.83411,8.76341,14.55406,10.0228,8.9699,14.27222,12.80682,10.2994,0.00087,26.53136,47.03391,37.96372,49.87994,88.1663,95.93512,70.98475,81.72739,44.75091,11.54365,49.30589,22.76842
2018-05-08 02:13:00,3590433799317661578,0.0,11.06826,14.86117,8.19645,12.41952,11.93979,48.31288,60.50277,98.69811,55.34854,17.71533,12.93092,10.9714,9.30108,9.06906,12.82622,10.24753,12.22673,0.07901,44.6282,15.82593,49.56532,45.91618,29.61335,17.72748,19.16303,57.17283,85.73182,54.70888,98.19664,36.73714
2018-05-12 02:12:00,359043379931766346,0.0,8.06287,12.61425,8.50502,12.64917,11.01664,59.51066,90.4498,12.23414,56.49684,23.64769,12.32777,10.03773,11.91652,11.09539,13.38339,13.90536,11.42272,0.00838,33.81279,48.43215,60.16513,29.08189,67.55161,85.10602,93.86932,4.1853,24.15603,93.58732,7.59326,94.21021
2018-05-15 12:47:00,863033069630348339,1.0,14.10138,13.05176,11.77462,7.12499,9.43296,21.99155,30.74886,44.55339,92.48631,62.44354,16.03146,11.15953,8.3109,8.50348,13.5348,5.58476,15.54405,0.01297,34.3195,42.03689,21.44059,55.23384,68.2136,28.78525,88.49395,83.96195,93.11127,32.0248,38.83766,14.09696
2018-05-07 07:09:00,3590433799317661842,1.0,12.87068,13.91159,13.81228,8.59569,10.54602,47.25298,37.73555,70.22406,66.44393,48.68285,11.71925,12.03683,10.88125,8.50031,12.51803,7.6245,16.13832,0.0306,37.49424,36.93762,46.43966,47.80086,16.58483,70.76911,58.86526,81.83173,47.07443,93.09599,61.51527,32.97393
2018-05-15 09:11:00,863033069630348933,1.0,10.5694,8.86086,11.83552,8.718,6.71991,40.42426,27.02342,1.30722,61.13921,44.8014,5.34185,16.40197,11.98096,9.2386,8.43582,12.41121,10.69803,0.00024,39.86188,66.08822,24.88708,38.98429,62.52481,25.07115,99.1144,89.33715,67.40886,70.67741,80.34085,85.12246
2018-05-07 18:28:00,863033069630348305,0.0,7.93054,14.26809,9.70385,14.58944,10.86387,26.22256,28.63798,94.84038,87.81738,32.60102,14.54954,8.35216,9.11175,10.27553,12.89533,12.46574,10.17439,0.04368,57.20635,74.55628,58.35715,56.21543,29.30487,36.93367,32.57401,28.64021,45.62009,48.60481,3.34836,60.18731
2018-05-11 00:44:00,863033069630348743,1.0,11.55439,7.34899,11.53429,9.34435,10.33527,31.50469,6.09303,92.41558,33.78028,1.86339,10.41027,15.145,10.25849,6.01846,12.35331,12.08751,9.02541,7e-05,39.66414,37.43621,43.54837,66.1449,54.8239,7.8888,19.5584,5.1755,28.92398,66.339,94.66018,21.48317
2018-05-13 02:03:00,863033069630348883,1.0,14.43713,10.48955,12.48014,9.52958,12.53078,35.10268,74.90892,96.44772,55.65473,92.38484,12.46705,14.40905,10.15374,10.17742,13.9428,9.0229,11.39089,0.00102,76.68946,46.54381,45.25006,53.22944,18.49427,95.10966,72.619,14.92225,57.86609,25.6366,2.31524,9.25276
2018-05-10 20:26:00,8630330696303481677,1.0,8.3559,11.25887,10.96981,13.30815,10.45504,56.74357,68.35936,71.89271,7.91983,85.82901,5.91783,12.31338,13.87407,7.47458,11.64408,7.72161,7.97336,0.00218,46.77039,26.98407,54.04487,45.15611,60.20639,96.84485,27.57613,21.79029,4.10715,11.54154,1.25018,85.67242
2018-05-10 08:56:00,863033069630348230,1.0,14.44754,7.29223,12.968,8.04104,10.75498,82.76683,19.8353,60.0441,33.73524,56.23861,11.77808,15.91186,8.05118,10.41889,9.80393,10.41553,12.44492,6e-05,36.16345,49.78303,45.32123,28.35365,41.51139,53.69739,88.91879,34.10921,27.33702,9.85904,45.05034,15.15655
2018-05-11 04:02:00,359043379931766247,1.0,10.94857,13.38131,13.1755,9.09989,10.61068,59.23751,92.73808,62.20337,18.60155,9.01539,12.30239,10.04417,11.05355,10.07332,15.16867,8.25504,13.87286,0.018,32.17655,50.19926,47.58037,76.43762,7.74861,69.78699,57.43739,56.57237,93.08154,82.75607,17.01428,61.24105
2018-05-07 14:06:00,8630330696303481552,1.0,14.2543,9.24397,13.04704,11.19406,6.53253,63.85893,23.49633,46.40159,35.30867,25.52598,11.63553,14.7279,8.39261,7.77008,11.22049,5.30905,14.66416,0.00031,34.27621,43.40662,46.43859,63.74273,41.53155,12.60806,20.05369,32.46599,36.29737,25.48872,7.84694,38.84359
2018-05-06 05:16:00,863033069630348305,1.0,11.23478,13.26201,11.45561,7.50508,8.96609,39.50194,71.88744,86.50853,49.98499,31.05366,13.36424,13.23967,7.98053,10.45906,11.5518,10.78548,11.56474,0.01599,40.47847,62.01159,57.64476,55.52228,90.53108,86.5192,9.92047,86.83361,94.01115,76.04464,96.99238,69.49821
2018-05-12 19:02:00,359043379931766155,1.0,8.97447,9.70846,14.2868,8.9005,9.35762,79.04287,39.2623,95.06761,25.24213,43.44185,9.47911,17.23574,9.89084,8.13381,11.07269,13.32564,8.72449,0.0005,47.83281,45.85152,34.45979,59.37496,86.91546,85.45943,12.60218,16.5775,59.91589,69.56865,48.97114,51.31992
2018-05-05 10:32:00,3590433799317661214,0.0,6.04667,9.80356,13.97681,8.81699,10.62207,51.27715,19.30244,31.82869,7.77815,35.84823,10.69062,8.09454,7.51272,8.156,12.09095,16.08562,14.75429,0.00054,42.94366,65.58002,33.66333,49.52323,75.94128,6.1084,68.73794,11.3188,52.65692,85.07023,71.39292,67.08997
2018-05-12 09:58:00,359043379931766858,0.0,5.46188,10.74908,10.3031,13.95328,9.34859,52.47231,59.48285,79.45099,73.24582,42.64263,13.7586,6.72926,10.48847,11.5067,10.19469,15.19229,13.96462,0.00135,51.34472,37.05286,60.4913,60.06316,48.28198,93.50777,61.79181,77.22115,0.04087,48.48351,93.27592,0.34594
2018-05-14 09:45:00,8630330696303481701,0.0,13.96512,12.32094,11.68008,6.78377,16.55572,53.55842,69.06887,94.65335,56.18808,85.54768,13.67713,13.84991,9.57286,15.17417,11.23499,9.47145,9.39572,0.00624,69.51878,54.07154,63.94501,39.98514,62.99326,50.54085,36.80933,69.051,20.95896,43.27783,91.00627,85.41962
2018-05-06 08:16:00,863033069630348461,1.0,10.98924,11.50226,12.5473,11.82076,7.98585,41.07261,87.52277,56.97868,39.15457,86.4058,10.67627,14.23341,7.26485,12.82917,13.86094,13.65872,7.93292,0.0028,60.98119,52.89516,52.47035,29.12744,70.93231,49.06238,83.8997,78.30854,13.50045,40.94468,86.75454,72.2545
2018-05-14 18:28:00,359043379931766874,0.0,13.46112,10.93811,9.09466,9.08603,15.6271,36.03724,5.83288,47.27148,87.70456,56.53037,17.03183,8.43213,7.36165,8.45098,12.14499,11.45259,11.38065,0.00158,58.8104,52.71315,58.93493,60.05986,13.02495,63.08729,60.19348,80.63318,79.38961,12.94593,10.70596,56.3875
2018-05-09 02:38:00,3590433799317661248,0.0,12.67433,13.34063,14.07834,9.62987,7.73396,45.24133,28.16145,33.93264,14.12457,15.40599,11.29311,14.10768,7.28761,6.70428,13.2111,11.24497,9.04268,0.0173,73.60877,59.36593,56.43176,52.46771,47.8634,34.32796,56.62323,60.29738,32.68257,54.49993,81.28409,93.33021
2018-05-14 07:02:00,359043379931766213,0.0,7.64664,8.72478,14.73867,12.28741,11.76377,38.65525,21.89352,56.51756,27.28951,80.93173,12.54703,4.45348,10.02763,12.93735,14.54173,13.86193,14.57414,0.00022,40.32556,70.29967,58.28413,22.70254,48.22165,36.036,82.8729,81.6735,2.31884,13.15418,76.14572,91.76224
2018-05-13 15:24:00,8630330696303481602,1.0,12.50829,13.07246,11.91227,10.04139,9.39901,36.29263,48.31931,29.51841,18.94991,7.86275,12.02979,15.38951,7.36778,10.88854,11.05932,12.01872,10.54501,0.01324,54.58345,48.3999,58.95015,34.78529,64.82139,77.69433,0.81353,86.5488,47.70007,70.28223,73.26927,14.12548
2018-05-06 12:50:00,3590433799317661859,1.0,13.33647,7.17016,13.05662,9.12642,7.65993,37.43112,50.24844,27.44212,71.02543,70.47104,10.95961,13.72996,6.26681,9.18031,12.38135,4.93974,13.48848,5e-05,64.13795,51.64343,74.79118,40.12074,1.15444,16.14526,33.83957,61.9311,91.64605,80.97887,86.80636,15.08999
2018-05-06 01:39:00,8630330696303481198,1.0,13.85097,13.02912,13.57331,8.73704,9.34813,29.22346,3.70295,86.6989,16.85538,0.9576,13.50429,15.58455,9.89767,6.03688,11.1154,8.35596,13.00373,0.01264,61.2653,33.30398,59.16243,56.45913,85.11542,29.88517,83.87079,59.79613,49.94433,34.16791,7.64662,72.98621
2018-05-09 03:04:00,359043379931766668,1.0,11.58177,10.10892,14.55349,12.21028,10.31033,28.308,84.91279,40.42765,39.91004,5.23019,11.24111,14.52575,10.68174,6.10338,15.60134,11.19505,7.71264,0.00072,34.80918,26.21741,46.65783,42.3973,74.56089,41.55823,7.37444,12.78129,35.47586,47.35993,6.58499,99.1213
2018-05-09 17:21:00,3590433799317662105,1.0,13.49982,11.99593,14.31311,12.02378,5.5238,39.80694,39.25334,75.99627,65.81429,85.40952,12.45064,11.46666,10.13346,7.70379,13.99079,8.76039,11.88801,0.00452,68.60642,43.73589,45.74576,55.19326,50.474,7.81398,11.6347,93.1166,62.33544,74.28981,77.65389,75.92165
2018-05-09 02:26:00,863033069630348636,1.0,5.26622,8.80384,13.66927,8.80988,8.25984,54.20909,77.47471,28.52378,72.57604,76.29729,7.03551,18.50164,13.10162,7.36902,10.37642,13.15791,7.54473,0.0002,58.63438,59.55434,65.02776,51.23621,26.93902,99.60249,57.61128,67.39322,4.35264,78.57704,11.56011,90.75379
2018-05-14 03:58:00,8630330696303481222,1.0,11.632,9.2119,12.23574,9.71308,12.54143,39.31289,84.12162,20.93918,10.22451,98.27699,12.37587,12.22646,8.69731,8.90329,15.04726,8.67609,11.14414,0.00031,53.37987,22.90166,30.68574,49.489,56.60922,9.03698,61.79077,30.27297,39.55927,66.1882,69.22695,28.41717
2018-05-05 22:25:00,359043379931766098,1.0,11.12068,11.93559,11.72692,10.55246,9.48354,57.64068,53.88555,45.40496,21.58105,65.68014,9.53218,14.59927,6.88309,10.03317,11.81225,9.358,11.80034,0.00429,54.69145,23.86931,24.10298,43.67002,74.95238,64.54411,29.76936,4.92776,43.26643,46.96551,70.67319,54.60104
2018-05-08 06:03:00,8630330696303482444,1.0,8.49422,9.26162,12.83243,11.8913,7.04517,59.99061,66.96757,91.40472,62.92321,28.12698,6.63534,14.95811,11.51315,8.34175,12.56227,12.71691,9.76185,0.00032,51.78959,63.84134,49.17679,38.00151,22.81336,9.9307,88.31185,65.97905,74.14673,25.24931,49.45271,48.39395
2018-05-11 02:37:00,3590433799317662121,1.0,9.73812,12.04744,12.96495,13.40583,11.56662,62.4111,90.95289,53.84881,48.48158,14.62835,10.32861,13.16475,10.48319,7.36765,12.2995,9.55157,6.33915,0.00477,65.91932,23.54186,36.04998,37.07943,95.06712,91.09557,1.72302,16.39185,19.69445,65.88393,5.53748,35.60871
2018-05-07 09:57:00,3590433799317661099,1.0,7.30743,9.20607,11.75876,11.83909,9.31341,53.45199,45.73595,91.50819,48.62375,65.64225,8.42866,15.01439,13.64138,6.88239,11.49125,10.60226,7.51465,0.00029,55.46016,39.97097,45.9173,51.61362,35.26926,88.66211,54.95709,79.87033,76.23887,44.36289,66.0031,15.89231
2018-05-11 20:36:00,3590433799317662238,1.0,13.73371,14.70613,10.34953,6.93223,8.69509,42.16758,35.69199,18.06916,38.39107,81.07791,15.67358,12.5722,7.59972,10.04346,12.68917,7.94909,12.34241,0.06767,46.14295,59.43245,64.68169,67.13787,5.58605,78.03995,96.79525,10.12354,91.61752,79.61842,70.87827,68.82047
2018-05-08 16:21:00,3590433799317662428,1.0,3.19368,6.96149,15.63403,12.66973,7.66239,44.72415,48.48786,2.7471,26.71469,29.81607,9.04254,15.46161,15.52854,5.51263,12.98325,10.43333,9.86835,6e-05,50.14472,32.98643,53.80591,42.50992,9.94102,92.65652,77.39566,3.57475,14.63303,76.95744,81.90171,91.21827
2018-05-06 15:01:00,863033069630348818,0.0,12.90693,9.40983,12.03616,10.73888,14.14404,59.18018,82.08053,43.45497,53.73866,57.02781,15.21382,10.95955,10.4849,16.74528,11.10208,11.97526,9.57766,0.00038,48.52666,51.81134,46.57592,23.85728,93.46707,32.01914,47.7991,65.92029,57.71389,27.04169,77.53802,38.48002
2018-05-11 19:53:00,3590433799317662485,1.0,4.94909,8.2276,13.08297,9.39213,11.96811,59.9083,96.51351,93.51249,64.84202,26.00762,14.04033,17.74572,14.36027,6.12683,11.65713,10.97534,4.83409,0.00014,74.44364,41.34515,42.9511,61.09882,14.91379,33.01361,66.42153,82.56981,30.88469,30.70607,43.98607,62.833
2018-05-07 06:11:00,3590433799317661768,1.0,8.85197,12.71659,13.74198,16.18633,13.51838,59.92684,83.28447,21.74187,92.32835,64.40276,15.99017,6.59469,5.5934,7.58082,8.23376,12.25144,12.85444,0.00927,33.89449,53.63712,44.08705,50.28992,1.80431,40.21371,43.22607,24.88822,60.77682,0.12179,22.83865,68.18828
2018-05-09 07:47:00,3590433799317661537,1.0,10.03198,8.8057,11.19693,12.22063,10.05582,25.95469,92.42892,77.571,40.64619,59.20317,9.84417,13.03771,12.97849,8.03498,11.32249,8.88443,8.90539,0.00023,46.45226,56.15918,33.74226,19.66507,91.87966,97.55662,18.1343,50.4766,55.25636,87.99785,83.3577,77.07859
2018-05-07 12:02:00,359043379931766858,0.0,9.707,10.94458,9.61727,10.86486,13.82846,46.19178,43.94361,67.90745,96.80188,14.67626,12.98795,9.30867,9.05457,9.85993,10.5265,15.25574,11.47464,0.00161,46.48416,50.37627,60.84975,48.60953,89.59242,72.22552,24.97316,79.51296,86.68331,59.38472,33.96072,29.07756
2018-05-06 16:21:00,359043379931766213,0.0,10.42338,10.33427,13.5639,8.03392,13.75799,39.70871,70.20885,6.13298,80.92295,51.20679,11.45155,10.49545,10.09634,13.04451,12.11413,12.92403,10.13313,0.00089,39.67843,49.40302,54.58695,49.40209,88.01266,98.81118,12.39301,64.76122,57.13215,32.1874,99.81719,80.42904
2018-05-11 10:30:00,359043379931766403,0.0,8.36253,7.58274,12.27698,7.73716,14.70785,55.59802,82.11747,1.58901,61.00417,47.77675,11.80496,10.10671,9.70798,13.20757,12.74016,11.27106,9.84858,0.0001,62.91385,38.45433,53.4896,49.40314,59.04589,96.98496,70.20109,99.75439,40.65729,1.49083,31.47349,89.36873
2018-05-06 08:10:00,3590433799317661230,0.0,9.28549,12.50456,7.91071,13.17677,14.40662,53.50147,83.95253,35.84442,41.82028,21.28862,11.70559,7.99221,7.60052,10.15979,10.789,14.50216,14.98384,0.00752,27.98901,50.60147,51.13242,52.2601,19.12466,83.48029,6.66603,29.15373,80.61622,85.68207,76.12127,97.81157
2018-05-13 20:08:00,863033069630348511,1.0,11.92718,14.81444,17.34088,11.5546,5.17023,44.0489,12.06164,32.71984,7.5733,63.14743,11.79233,14.01362,13.58977,5.39924,11.2184,14.68445,11.37643,0.07539,18.61817,49.87782,58.38157,34.07317,19.27591,92.25559,52.03613,23.76791,14.46137,61.35295,19.09182,95.78462
2018-05-06 01:57:00,359043379931766684,0.0,11.38767,10.08518,9.52136,11.59117,9.94895,54.46292,2.96536,92.62024,61.54731,7.85209,6.55651,13.0845,14.89287,8.55764,10.05654,8.67857,10.57529,0.00071,64.17998,69.87719,46.60317,61.89021,99.48567,64.04321,97.44673,45.59914,93.50753,85.09712,91.17649,73.44223
2018-05-06 21:10:00,8630330696303481792,1.0,7.39271,9.9652,13.43767,12.79714,8.89306,64.43907,86.59127,87.9553,38.77086,61.6321,10.25198,15.00681,12.74967,9.07719,13.92662,12.17464,8.15161,0.00064,66.24273,39.11903,61.68161,54.64621,52.34548,16.22625,19.36891,28.07842,85.27239,74.76476,54.26217,13.89671
2018-05-10 00:48:00,8630330696303481164,1.0,9.59768,10.16229,13.9936,16.30962,8.65875,53.06505,57.15663,72.07764,5.04982,32.42471,8.46866,8.55602,15.30211,13.80426,12.99283,4.39369,10.61827,0.00073,53.67551,63.8747,52.27256,64.37085,23.00083,68.9686,12.07569,53.83542,18.36115,82.44177,20.23799,34.12875
2018-05-08 16:11:00,863033069630348743,1.0,12.6931,8.10732,13.46343,14.32193,6.643,64.7052,38.5371,53.65893,31.31984,2.90147,7.30792,10.1955,11.71025,11.4654,17.52488,10.54575,11.36105,0.00012,48.35761,75.04958,79.96203,39.34317,81.67914,49.2462,39.89466,27.06855,73.50737,45.93342,70.09204,27.62256
2018-05-06 13:40:00,3590433799317661875,1.0,6.14271,8.14525,12.11749,8.06401,10.94001,57.33256,72.91354,31.26027,48.9598,52.54067,10.11838,16.46132,13.27711,7.60931,11.70165,10.38944,8.81692,0.00014,64.03948,41.5524,57.71745,60.94856,36.535,7.42178,43.87594,76.60873,18.90089,41.39905,65.35499,80.5447
2018-05-10 04:08:00,3590433799317661271,1.0,9.09861,7.92112,12.03252,11.54951,8.01107,26.95873,33.19589,45.24902,0.0277,50.56429,9.33914,14.3768,11.03038,7.51071,12.15665,11.70345,9.75574,0.00012,50.62007,21.88398,51.88159,60.41983,10.39363,13.70689,3.72536,49.92395,67.36869,4.50495,88.16519,48.82402
2018-05-09 13:15:00,8630330696303481578,1.0,13.41577,12.75118,13.26752,10.4758,8.37842,49.86727,35.12072,25.01183,79.55478,78.94239,13.2315,12.57235,10.50804,9.21221,13.68418,11.18718,10.50496,0.00961,68.97644,44.20165,43.48792,54.19302,51.50404,97.54567,11.57112,87.10675,98.65805,94.12932,55.17387,48.44885
2018-05-14 17:46:00,8630330696303481768,1.0,8.09013,9.15102,13.615,11.25234,10.13031,65.47185,19.92229,32.29086,79.23485,53.2184,8.76889,14.18236,9.54439,4.99743,11.13059,9.43989,5.80807,0.00029,46.55761,59.26007,53.13898,57.43657,44.97776,1.90822,24.15567,94.29846,47.73862,66.06265,10.03049,18.81768
2018-05-05 20:55:00,8630330696303481727,1.0,13.87636,15.94287,12.90709,10.92802,9.51282,55.05358,56.89978,84.25623,26.42003,6.87778,14.66731,12.21474,11.95511,7.39307,16.08843,9.02723,10.84715,0.23298,60.50195,49.09203,73.00385,63.5608,17.55924,13.91048,68.39247,10.03002,95.37122,43.02835,94.91282,22.93124
2018-05-13 17:47:00,3590433799317661271,0.0,7.27793,10.80546,12.62402,9.44336,12.49419,33.86825,30.96817,20.84326,1.85537,14.0493,10.36817,6.75302,8.83357,11.29729,13.64188,13.35825,13.67784,0.00141,49.70325,36.71084,59.64435,43.51863,10.14957,25.44382,28.3563,15.50694,59.02327,34.5129,42.20489,86.9141
2018-05-12 21:18:00,863033069630348552,1.0,12.53961,12.1111,16.23648,9.19245,9.81774,35.06196,36.78899,32.40109,29.21673,27.89463,8.18585,14.4038,11.04413,5.83963,13.1314,8.55227,12.98757,0.00506,49.77616,39.81401,52.60694,62.21146,83.495,94.20222,32.30938,67.62051,61.10566,59.37851,5.45974,54.75465
2018-05-15 01:56:00,8630330696303482071,1.0,13.04386,11.18743,14.18195,9.6696,10.75268,23.12643,67.20389,50.30118,71.7673,76.78555,12.41041,13.97965,9.34697,9.26902,12.69261,9.52172,13.64758,0.00203,56.25293,40.73598,24.40752,44.33217,19.29487,13.7822,2.68742,54.42494,49.70568,35.38062,77.05203,96.33627
2018-05-13 04:19:00,3590433799317662139,0.0,11.93353,13.5226,6.63433,10.23422,12.84997,47.9113,84.08338,97.30665,86.90781,62.27548,11.82418,12.50599,10.11435,8.6926,12.65317,12.35426,11.39251,0.02075,71.39631,48.09057,42.72002,44.70377,60.6587,19.50487,27.80397,12.7749,34.84814,40.95103,40.57569,27.6223
2018-05-09 05:23:00,3590433799317661743,1.0,6.52137,6.5433,15.8377,10.10364,9.75872,58.03807,16.21137,42.63928,0.82377,28.13669,10.93686,14.54525,12.21514,7.91196,14.35843,9.52946,8.59077,4e-05,67.42959,44.64433,37.69176,52.20298,11.11489,64.61796,94.90968,59.25296,20.40501,25.65649,44.26301,10.39762
