latitude	longitude	store_name	code	location	imei
58.1908	40.17171	Danilov	RU	Europe/Moscow	359043379931766395
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	863033069630348685
27.71809	-82.35176	Sun City Center	US	America/New_York	359043379931766965
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	359043379931766791
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766510
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	3590433799317661321
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	359043379931766718
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348222
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	359043379931766288
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303482402
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303481958
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317662378
36.82167	128.63083	Eisen	KR	Asia/Seoul	359043379931766106
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348172
40.72371	-73.95097	Greenpoint	US	America/New_York	3590433799317662485
41.55838	-81.56929	Collinwood	US	America/New_York	3590433799317661867
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481206
51.40148	-1.32471	Newbury	GB	Europe/London	863033069630348289
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348156
35.88264	-80.08199	Thomasville	US	America/New_York	3590433799317661883
3.27833	32.88667	Kitgum	UG	Africa/Kampala	3590433799317661842
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	8630330696303482006
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481032
40.81	-73.9625	Morningside Heights	US	America/New_York	3590433799317661222
49.68369	8.61839	Bensheim	DE	Europe/Berlin	8630330696303482485
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	863033069630348768
41.24255	-82.61573	Norwalk	US	America/New_York	359043379931766098
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	8630330696303481198
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317662477
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	3590433799317661834
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348610
48.98994	2.1699	Herblay	FR	Europe/Paris	359043379931766569
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661552
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	3590433799317661974
-32.05251	115.88782	Willetton	AU	Australia/Perth	359043379931766080
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	863033069630348941
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481362
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303481644
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	863033069630348818
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348644
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	359043379931766395
29.38242	70.91106	Alipur	PK	Asia/Karachi	3590433799317662246
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303481727
52.09	5.23333	Zeist	NL	Europe/Amsterdam	3590433799317661529
40.65995	-111.99633	Kearns	US	America/Denver	3590433799317661172
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303481529
6.33444	124.95278	Tupi	PH	Asia/Manila	863033069630348164
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481065
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	3590433799317661610
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766361
53.43333	-7.95	Athlone	IE	Europe/Dublin	863033069630348743
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766148
43.86682	-79.2663	Markham	CA	America/Toronto	8630330696303481792
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348974
45.51667	4.86667	Vienne	FR	Europe/Paris	3590433799317662170
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	3590433799317662451
13.51825	99.95469	Damnoen Saduak	TH	Asia/Bangkok	3590433799317662238
6.33444	124.95278	Tupi	PH	Asia/Manila	3590433799317662170
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	863033069630348693
40.56754	-89.64066	Pekin	US	America/Chicago	8630330696303481172
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482097
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	863033069630348412
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	359043379931766874
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481347
14.46693	75.92694	Davangere	IN	Asia/Kolkata	3590433799317662436
-2.90055	-79.00453	Cuenca	EC	America/Guayaquil	863033069630348370
45.99194	29.41824	Artsyz	UA	Europe/Kyiv	8630330696303481321
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481586
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	359043379931766858
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348552
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317662329
33.41012	-91.06177	Greenville	US	America/Chicago	3590433799317661578
41.72059	-87.70172	Evergreen Park	US	America/Chicago	359043379931766924
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317661651
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317662121
48.21644	9.02596	Albstadt	DE	Europe/Berlin	8630330696303481404
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	8630330696303481412
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661198
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317661768
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	863033069630348305
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303482055
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766601
3.8801	-77.03116	Buenaventura	CO	America/Bogota	8630330696303481099
51.04962	12.1369	Zeitz	DE	Europe/Berlin	3590433799317662204
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	863033069630348917
48.35693	10.98461	Friedberg	DE	Europe/Berlin	8630330696303481784
37.60876	-77.37331	Mechanicsville	US	America/New_York	3590433799317662147
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	359043379931766825
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317661503
7.06273	-1.4001	Mampong	GH	Africa/Accra	863033069630348008
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481008
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317662196
25.6439	77.9129	Narwar	IN	Asia/Kolkata	8630330696303481115
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317661099
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	863033069630348909
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303481909
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481511
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	863033069630348701
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482360
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481131
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481198
43.1122	12.38878	Perugia	IT	Europe/Rome	863033069630348115
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	359043379931766718
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317662295
38.38479	-0.76773	Novelda	ES	Europe/Madrid	863033069630348990
32.57756	71.52847	Mianwali	PK	Asia/Karachi	359043379931766346
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	359043379931766544
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766502
33.14447	47.3799	Darreh Shahr	IR	Asia/Tehran	359043379931766098
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661552
38.96667	-0.18333	Gandia	ES	Europe/Madrid	359043379931766635
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	3590433799317662063
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	863033069630348495
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	359043379931766718
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303481412
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303481685
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661487
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481826
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303481883
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661222
-30.60106	-71.19901	Ovalle	CL	America/Santiago	3590433799317662212
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661560
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	359043379931766569
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481669
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	8630330696303482485
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317661024
38.91817	-78.19444	Front Royal	US	America/New_York	3590433799317662071
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303481578
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317662055
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	863033069630348610
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766965
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766627
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317661354
5.84752	-5.682	Lakota	CI	Africa/Abidjan	863033069630348255
23.04419	-82.00919	Jaruco	CU	America/Havana	8630330696303481966
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	3590433799317661594
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	8630330696303481867
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	863033069630348347
54.8421	46.5813	Alatyr’	RU	Europe/Moscow	8630330696303481149
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	359043379931766890
49.13645	8.91229	Eppingen	DE	Europe/Berlin	863033069630348545
43.91452	-69.96533	Brunswick	US	America/New_York	3590433799317662485
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317662329
-8.66667	-35.71667	Catende	BR	America/Recife	3590433799317662287
28.88162	120.03308	Guli	CN	Asia/Shanghai	8630330696303481271
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	863033069630348933
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766700
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348545
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	863033069630348388
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	863033069630348628
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661024
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348115
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	863033069630348388
50.50301	13.63617	Most	CZ	Europe/Prague	359043379931766478
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303482204
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	863033069630348792
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	359043379931766932
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317662162
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317662410
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	863033069630348453
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303481867
37.65639	126.835	Goyang-si	KR	Asia/Seoul	359043379931766841
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	359043379931766056
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	863033069630348230
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481909
26.2173	-80.22588	North Lauderdale	US	America/New_York	359043379931766619
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	863033069630348966
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766916
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303482048
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	863033069630348933
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	863033069630348636
14.53767	46.83187	Ataq	YE	Asia/Aden	863033069630348214
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317661065
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481362
53.59337	9.47629	Stade	DE	Europe/Berlin	863033069630348727
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317661651
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	3590433799317661487
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481735
47.98372	10.18527	Memmingen	DE	Europe/Berlin	3590433799317661016
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303481644
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766890
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481511
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	863033069630348651
43.83125	5.03586	Cavaillon	FR	Europe/Paris	863033069630348677
53.19146	-2.52398	Winsford	GB	Europe/London	863033069630348735
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661321
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	863033069630348974
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	863033069630348610
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766957
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	863033069630348685
55.82885	-4.21376	Rutherglen	GB	Europe/London	863033069630348859
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	359043379931766510
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	3590433799317661859
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303481941
41.14676	-73.49484	New Canaan	US	America/New_York	8630330696303481370
3.02013	30.91105	Arua	UG	Africa/Kampala	359043379931766502
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	863033069630348909
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317661784
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348966
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	8630330696303481099
50.82709	6.9747	Wesseling	DE	Europe/Berlin	8630330696303481354
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481628
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766643
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481545
14.0823	98.19151	Dawei	MM	Asia/Yangon	8630330696303481800
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766346
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	8630330696303482022
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	863033069630348545
35.95664	36.7138	Binnish	SY	Asia/Damascus	863033069630348545
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348107
44.35056	142.45778	Nayoro	JP	Asia/Tokyo	8630330696303481859
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	863033069630348123
52.4581	13.28702	Dahlem	DE	Europe/Berlin	863033069630348230
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317661586
40.65995	-111.99633	Kearns	US	America/Denver	3590433799317661552
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317661297
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303482436
-11.48472	-37.93278	Rio Real	BR	America/Bahia	8630330696303482212
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481602
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348545
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	3590433799317662196
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348503
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	359043379931766437
45.75279	130.57211	Boli	CN	Asia/Shanghai	359043379931766957
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	359043379931766593
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	8630330696303481008
25.92493	73.66633	Sojat	IN	Asia/Kolkata	8630330696303482030
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	359043379931766791
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661412
25.75728	75.37991	Deoli	IN	Asia/Kolkata	359043379931766494
55.85	37.56667	Likhobory	RU	Europe/Moscow	359043379931766072
28.90054	-81.26367	Deltona	US	America/New_York	863033069630348867
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	8630330696303482154
53.19146	-2.52398	Winsford	GB	Europe/London	359043379931766577
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481651
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317661396
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317662121
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317662022
40.67705	-73.89125	Cypress Hills	US	America/New_York	863033069630348024
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	359043379931766320
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	359043379931766569
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766767
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	8630330696303482048
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303481230
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	359043379931766247
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303481446
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	8630330696303481503
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766205
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661016
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661339
29.21399	78.95693	Kashipur	IN	Asia/Kolkata	8630330696303481560
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317662303
10.20898	123.758	Naga	PH	Asia/Manila	3590433799317661115
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303481503
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481172
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766247
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	863033069630348867
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	8630330696303482170
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303482279
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317661818
9.535	-13.68778	Camayenne	GN	Africa/Conakry	3590433799317662345
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	863033069630348271
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	3590433799317662261
43.35071	46.10925	Gudermes	RU	Europe/Moscow	359043379931766569
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303482246
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303481628
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	3590433799317662014
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317662352
46.18396	6.10237	Onex	CH	Europe/Zurich	3590433799317661164
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348131
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317662022
41.15376	-87.88754	Bourbonnais	US	America/Chicago	863033069630348404
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661974
6.46346	-2.31938	Bibiani	GH	Africa/Accra	359043379931766486
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661628
36.92574	14.72443	Ragusa	IT	Europe/Rome	3590433799317662337
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	8630330696303482337
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	359043379931766643
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766627
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	863033069630348982
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303482352
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	863033069630348024
48.15659	28.28489	Soroca	MD	Europe/Chisinau	3590433799317661008
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661370
40.34912	-111.90466	Saratoga Springs	US	America/Denver	3590433799317661206
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	8630330696303481867
43.2907	5.4384	Marseille 11	FR	Europe/Paris	863033069630348594
55.25	24.75	Ukmerge	LT	Europe/Vilnius	8630330696303482071
51.168	7.973	Finnentrop	DE	Europe/Berlin	3590433799317662220
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	863033069630348719
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661636
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	359043379931766650
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	8630330696303481032
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317662295
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303482089
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	8630330696303482469
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	8630330696303482345
32.35126	-95.30106	Tyler	US	America/Chicago	359043379931766379
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	8630330696303481917
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661719
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303481883
53.46506	-1.47217	Chapletown	GB	Europe/London	8630330696303482287
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303481669
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481453
0.46005	34.11169	Busia	KE	Africa/Nairobi	863033069630348677
