ts	imei	mwra	c.dogalize	c.android.gm	c.android.youtube	c.android.chrome	c.katana	c.raider	c.android.vending	c.UCMobile.x86	c.updateassist	c.UCMobile.intl
2018-05-08 00:24:00	3590433799317662436	1.00000	11.92823	17.16032	12.95283	9.53963	5.54242	38.24236	72.25810	85.70084	77.72654	34.47255
2018-05-08 00:25:00	863033069630348958	0.00000	5.50501	14.63507	9.87694	14.09035	9.51797	42.34181	31.99749	79.23793	81.87898	54.43268
2018-05-08 00:26:00	8630330696303481602	0.00000	6.62905	13.46420	7.89077	13.92719	8.82908	64.68388	93.20727	75.60111	35.27278	70.75356
2018-05-08 00:27:00	8630330696303482311	1.00000	11.25468	15.27720	12.74484	8.55032	9.27063	53.73141	48.25703	70.54240	19.13833	38.71730
2018-05-08 00:28:00	3590433799317661222	1.00000	9.26375	11.04827	12.31550	9.87852	10.86960	49.42165	40.40838	70.31053	22.94899	70.67534
2018-05-08 00:29:00	8630330696303482014	1.00000	7.52552	9.00017	11.22189	15.70263	6.81275	44.10260	85.18166	91.19257	65.01991	13.33476
2018-05-08 00:30:00	359043379931766577	1.00000	13.02624	11.33212	11.23566	12.04471	9.27905	51.61504	26.70476	9.63820	46.80690	43.35721
2018-05-08 00:31:00	359043379931766650	0.00000	8.98294	9.74451	11.68463	7.20496	14.43399	33.34575	59.93082	35.71628	21.69990	61.22093
2018-05-08 00:32:00	3590433799317661917	0.00000	9.35804	13.62368	9.44979	11.72273	14.74131	39.25475	35.58503	10.37180	27.56291	48.77617
2018-05-08 00:33:00	3590433799317662303	1.00000	7.37365	7.99715	16.13559	14.28641	7.50032	58.69389	65.12985	72.90006	60.90406	89.93896
2018-05-08 00:34:00	8630330696303481115	1.00000	9.43321	9.07117	7.92183	12.48942	9.12262	47.76219	49.50707	40.96740	41.89237	66.83437
2018-05-08 00:35:00	3590433799317661826	1.00000	15.35997	15.82217	15.35936	9.31847	7.33383	25.73306	93.67152	59.52796	73.82958	43.49552
2018-05-08 00:36:00	3590433799317662097	1.00000	7.11671	9.81719	14.42155	16.04667	11.62909	34.49112	91.10390	67.74463	70.95030	7.17120
2018-05-08 00:37:00	8630330696303481685	1.00000	14.72137	13.89544	11.88418	6.65246	10.38160	58.27171	15.62555	48.67183	21.75327	29.07492
2018-05-08 00:38:00	8630330696303482170	1.00000	11.39140	12.70957	12.43900	9.63204	10.77242	62.73428	15.27496	36.71761	45.44075	16.25533
2018-05-08 00:39:00	8630330696303482022	0.00000	7.68575	7.61341	12.83707	7.13613	14.03764	40.79788	16.95332	14.69411	19.38074	90.47734
2018-05-08 00:40:00	8630330696303481644	1.00000	8.39708	13.37311	12.61738	11.00573	12.19374	37.41528	63.41003	12.89820	94.38826	66.46725
2018-05-08 00:41:00	359043379931766684	1.00000	14.55297	13.28816	12.70433	7.96604	10.30460	52.46889	97.29078	22.80416	48.05934	87.98335
2018-05-08 00:42:00	8630330696303481636	0.00000	8.68440	11.52689	9.67226	14.00008	12.54029	41.18538	81.65586	24.83458	28.73483	9.46578
2018-05-08 00:43:00	3590433799317662345	0.00000	9.03331	11.08263	8.25123	13.51674	10.13516	44.11694	27.48435	58.90770	85.49999	61.43029
2018-05-08 00:44:00	359043379931766163	0.00000	8.52229	9.43311	12.14885	7.05201	13.10539	49.90188	42.38226	11.05284	85.70236	49.74293
2018-05-08 00:45:00	359043379931766098	1.00000	10.09527	14.64819	10.33097	7.47268	11.81719	23.77348	65.83207	58.86860	2.55165	38.08340
2018-05-08 00:46:00	8630330696303481263	1.00000	11.78566	14.10816	11.46062	7.74672	10.92752	36.33911	37.78407	48.24887	30.51381	10.56648
2018-05-08 00:47:00	359043379931766833	1.00000	7.99306	10.05668	11.14723	11.98753	10.09699	49.11326	14.48173	92.09466	62.91318	38.78225
2018-05-08 00:48:00	8630330696303482048	1.00000	13.92237	9.12748	12.24049	7.36924	8.27472	57.88693	75.97982	29.00678	21.57403	59.41056
2018-05-08 00:49:00	863033069630348701	1.00000	12.15054	12.78118	12.02180	9.81317	6.97676	52.35525	47.98132	63.99349	13.91765	63.18204
2018-05-08 00:50:00	863033069630348404	1.00000	11.20012	8.21905	11.27621	12.66570	9.97519	50.45964	56.22188	12.13394	42.26371	93.27691
2018-05-08 00:51:00	863033069630348545	0.00000	8.17742	7.16090	13.78835	8.34347	15.57033	43.48722	81.52296	60.68740	27.95218	69.45859
2018-05-08 00:52:00	3590433799317662378	1.00000	11.41584	8.92678	14.55622	13.47465	7.70032	45.35151	34.59450	20.04183	16.27743	36.94760
2018-05-08 00:53:00	863033069630348180	1.00000	8.69055	15.29582	12.88425	8.37859	13.43830	75.93993	48.94324	16.42579	88.76372	91.14166
2018-05-08 00:54:00	359043379931766916	0.00000	8.25869	14.95349	8.57086	13.43263	13.51476	80.53076	31.46840	28.18703	62.51854	42.52251
2018-05-08 00:55:00	3590433799317661529	0.00000	11.87424	7.59066	13.02168	6.42338	13.93823	41.70615	33.15287	81.48710	97.01269	55.45438
2018-05-08 00:56:00	863033069630348693	0.00000	8.90323	10.13524	12.83578	9.91519	11.12527	59.75545	91.04913	70.74660	84.76377	94.09566
2018-05-08 00:57:00	359043379931766379	1.00000	6.94894	14.09042	12.85575	11.86551	8.52637	39.11249	38.00427	18.93685	14.23256	1.17149
2018-05-08 00:58:00	359043379931766114	0.00000	5.56329	10.90953	9.75462	14.74896	9.95143	76.15269	49.39431	60.15458	97.82366	91.42459
2018-05-08 00:59:00	863033069630348503	0.00000	6.66976	9.67548	13.90816	7.48567	14.22852	59.39514	52.86090	44.02630	75.86862	14.54879
2018-05-08 01:00:00	8630330696303481024	1.00000	11.44711	10.87162	11.91665	8.00247	10.33220	56.98519	73.98814	33.97193	44.99298	71.09609
2018-05-08 01:01:00	359043379931766429	0.00000	11.88191	10.31975	9.72324	8.97817	12.79303	50.20651	61.44984	17.16380	66.15854	9.79072
2018-05-08 01:02:00	863033069630348594	1.00000	13.06287	10.70812	15.16897	6.65548	10.23834	49.27649	6.48802	25.54596	84.43257	38.21222
2018-05-08 01:03:00	863033069630348560	1.00000	12.51963	10.19337	14.23483	13.37160	8.17541	49.87625	49.49895	48.58377	40.46066	57.34914
2018-05-08 01:04:00	863033069630348743	1.00000	8.67333	10.50574	13.94098	11.47811	10.71207	28.78290	45.74267	83.60414	66.79759	77.96513
2018-05-08 01:05:00	8630330696303482188	1.00000	11.83096	13.61501	15.70490	11.53218	9.91950	38.52186	8.89735	82.20182	34.81360	30.29130
2018-05-08 01:06:00	359043379931766627	0.00000	7.34566	8.69476	11.60625	11.01458	11.26452	70.06324	67.77184	30.20845	88.84833	55.62786
2018-05-08 01:07:00	359043379931766569	0.00000	13.54278	14.11235	15.82227	8.97399	8.31455	69.80841	91.80490	28.05255	14.94287	48.35652
2018-05-08 01:08:00	8630330696303482196	1.00000	10.09605	8.57881	13.96618	13.11027	8.11509	64.77677	83.37352	92.19517	28.31546	97.48365
2018-05-08 01:09:00	8630330696303481610	0.00000	12.02075	10.50755	8.05947	11.96451	13.40532	43.41424	29.41396	57.09255	58.56853	69.55015
2018-05-08 01:10:00	3590433799317661651	0.00000	10.74477	9.30508	11.53596	8.39828	13.82674	81.82661	95.91234	8.23028	15.90118	89.28005
2018-05-08 01:11:00	359043379931766122	1.00000	8.45476	9.26040	12.41112	11.72551	9.10654	43.72987	93.16294	53.91686	20.94257	78.82481
2018-05-08 01:12:00	863033069630348594	0.00000	6.19991	13.31694	6.86469	17.89958	7.21550	39.99070	96.91572	99.23163	29.01063	17.06254
2018-05-08 01:13:00	8630330696303481719	1.00000	16.65904	10.28154	12.23152	7.36582	11.07255	45.96933	31.08873	43.63822	13.13566	79.63851
2018-05-08 01:14:00	3590433799317661644	0.00000	8.08985	8.61064	12.00371	9.65776	12.15789	38.27296	7.92137	13.69792	27.57844	5.42645
2018-05-08 01:15:00	3590433799317662121	1.00000	8.81486	7.74835	12.18337	14.64858	7.36271	41.57256	42.23750	87.49318	25.44427	26.57240
2018-05-08 01:16:00	8630330696303481156	0.00000	10.45995	13.67496	8.70681	14.27509	14.75988	53.00958	77.87400	60.58331	25.40209	67.31587
2018-05-08 01:17:00	863033069630348974	1.00000	7.77666	9.89955	12.65781	12.81539	8.67974	18.57071	29.42718	60.48801	29.44214	17.96866
2018-05-08 01:18:00	8630330696303481610	0.00000	12.06470	11.02779	11.54415	7.52841	14.68988	38.29021	62.08278	56.00631	85.92000	10.63150
2018-05-08 01:19:00	8630330696303482428	0.00000	10.11037	7.15874	15.77157	10.14658	11.84016	47.70121	78.57406	14.94281	22.13889	48.13174
2018-05-08 01:20:00	8630330696303481289	1.00000	5.23823	8.22892	14.79977	15.33242	7.22079	65.57068	80.58345	47.47249	51.95847	49.90978
2018-05-08 01:21:00	3590433799317661073	0.00000	8.10757	7.75928	11.58956	10.32930	16.15058	78.32501	18.23165	38.56905	45.12641	0.47413
2018-05-08 01:22:00	8630330696303482311	1.00000	10.09933	8.24519	12.90795	9.36441	10.36071	39.51229	50.46606	98.03024	82.06085	58.20573
2018-05-08 01:23:00	3590433799317661107	0.00000	8.24228	9.67294	12.14739	11.07305	11.93889	55.09091	72.40685	76.97272	57.70511	92.47329
2018-05-08 01:24:00	8630330696303482352	1.00000	16.30477	12.49500	11.69377	8.11605	9.08250	51.68711	71.27101	21.90057	38.46832	6.80342
2018-05-08 01:25:00	8630330696303482139	0.00000	14.79523	12.12302	12.75801	8.51864	11.90308	43.29477	48.08418	77.54572	71.10467	60.36387
2018-05-08 01:26:00	359043379931766411	1.00000	9.11725	11.99262	5.17999	12.20460	12.00478	38.99285	91.56669	62.34852	11.26373	54.50546
2018-05-08 01:27:00	863033069630348651	1.00000	12.29109	16.10885	12.89908	8.28566	8.64076	48.43866	1.47447	84.65286	90.04204	6.02713
2018-05-08 01:28:00	8630330696303481370	0.00000	9.04576	12.39238	5.83862	15.21176	10.42830	46.66160	96.79846	18.51368	2.15641	83.30223
2018-05-08 01:29:00	3590433799317662204	0.00000	10.48205	13.25075	3.77675	11.38582	9.75120	31.24346	25.45675	13.85501	11.95441	55.15239
2018-05-08 01:30:00	3590433799317661610	0.00000	8.94096	8.82283	14.46502	8.18606	15.17287	37.42555	5.55680	90.56694	74.80282	80.83370
2018-05-08 01:31:00	359043379931766635	1.00000	11.06273	10.77644	13.27801	12.06724	9.63150	43.67969	18.26748	23.84479	71.15502	50.03554
2018-05-08 01:32:00	3590433799317662253	1.00000	15.17072	12.74289	13.43747	9.01934	7.50809	71.44296	6.46735	72.35200	65.84092	71.80461
2018-05-08 01:33:00	3590433799317662246	0.00000	9.11649	9.84302	12.26059	9.24879	13.07214	57.04490	46.53683	79.96389	40.35624	78.32682
2018-05-08 01:34:00	863033069630348339	1.00000	14.88458	16.75315	14.25849	11.28034	8.10717	56.31533	29.90951	62.11345	0.19921	73.95548
2018-05-08 01:35:00	359043379931766304	0.00000	11.77978	12.84785	10.13460	13.63023	13.47133	36.22382	33.20333	10.25355	74.43209	21.70175
2018-05-08 01:36:00	8630330696303481792	0.00000	8.24075	10.26014	12.33432	7.33692	12.80144	52.07834	86.06404	50.74676	3.51849	27.87985
2018-05-08 01:37:00	863033069630348859	0.00000	10.54080	12.01287	8.28000	12.34188	13.02156	48.22192	23.42756	37.63308	61.18815	56.31782
2018-05-08 01:38:00	359043379931766668	1.00000	5.96870	7.22265	13.54364	13.80984	5.71588	32.85798	26.28436	28.19263	10.70734	32.02737
2018-05-08 01:39:00	8630330696303481792	0.00000	9.85116	10.19830	11.96053	13.82595	12.90245	62.24426	39.78446	29.00900	23.84275	17.27023
2018-05-08 01:40:00	8630330696303481198	0.00000	7.99675	11.47611	12.55110	16.16458	10.37095	39.38582	73.60210	95.92875	95.71748	21.60804
2018-05-08 01:41:00	3590433799317662444	0.00000	8.97697	12.24950	10.89269	13.25738	13.00512	49.49519	69.37635	51.89316	86.40073	6.39717
2018-05-08 01:42:00	863033069630348032	1.00000	10.88581	7.98499	12.36851	14.80202	9.16642	58.32986	10.10446	24.32196	22.57572	90.25037
2018-05-08 01:43:00	3590433799317662394	1.00000	6.88530	7.51928	13.38427	10.70042	9.87311	50.12602	84.42905	81.56024	54.04960	80.26447
2018-05-08 01:44:00	3590433799317662428	1.00000	13.50854	7.95221	11.04473	11.46453	8.18199	42.60714	75.05351	66.39405	77.33373	16.47263
2018-05-08 01:45:00	3590433799317661834	0.00000	8.40836	12.39359	6.98484	14.28544	9.93521	48.12368	27.55595	34.92628	74.25490	30.52306
2018-05-08 01:46:00	3590433799317661123	0.00000	10.62741	12.95699	7.50226	9.69590	14.19742	41.29463	58.23339	71.93651	19.50707	59.28946
2018-05-08 01:47:00	8630330696303481941	1.00000	12.97460	6.87533	11.03267	6.15271	10.36510	43.26413	4.73555	68.80469	22.11753	6.22865
2018-05-08 01:48:00	3590433799317661552	0.00000	12.32221	11.83614	11.03582	13.75081	9.66866	42.13009	11.78864	51.86310	27.90266	99.81849
2018-05-08 01:49:00	3590433799317662212	1.00000	11.50908	12.93337	13.13839	8.84535	9.32900	43.97987	47.71951	65.62791	85.90831	9.65343
2018-05-08 01:50:00	3590433799317662212	0.00000	8.85345	12.65027	8.00254	12.61276	10.76252	64.70289	92.82931	82.97169	3.24999	93.63062
2018-05-08 01:51:00	359043379931766445	1.00000	7.72744	8.19658	16.06400	13.68874	9.11060	50.10310	39.35913	98.40597	62.81208	3.98890
2018-05-08 01:52:00	359043379931766726	1.00000	10.16116	6.90574	12.27174	12.00198	10.00126	35.61585	27.82273	8.57770	91.46836	3.03381
2018-05-08 01:53:00	359043379931766932	1.00000	13.38794	10.32337	14.23576	7.87321	8.79441	44.13694	45.89783	11.55043	48.60922	52.52304
2018-05-08 01:54:00	8630330696303481552	0.00000	8.14121	10.91504	11.65416	10.59561	8.84684	49.98384	1.30865	52.22141	17.59422	28.16992
2018-05-08 01:55:00	3590433799317661115	0.00000	11.30710	13.13411	8.70094	11.86173	13.10309	42.08466	42.53695	43.35174	19.83518	74.91693
2018-05-08 01:56:00	863033069630348560	0.00000	4.35548	14.62526	10.92337	14.11448	10.43882	52.81543	54.47578	61.10765	44.82038	86.44496
2018-05-08 01:57:00	8630330696303481750	0.00000	10.59300	10.68188	12.82269	8.23076	14.93316	38.52393	19.37650	13.95726	2.30570	31.93891
2018-05-08 01:58:00	8630330696303482279	0.00000	6.44439	10.48848	8.07747	10.06798	14.27275	25.45872	58.76671	20.83220	7.13861	71.33680
2018-05-08 01:59:00	863033069630348222	1.00000	12.51863	13.72952	13.55312	11.99380	6.79175	52.02355	43.08367	19.76640	24.49877	18.05424
2018-05-08 02:00:00	8630330696303481487	1.00000	8.20869	12.65991	10.36785	12.90543	8.23390	38.17574	2.91205	83.18387	62.99125	68.83315
2018-05-08 02:01:00	359043379931766155	0.00000	9.24801	8.67488	8.95671	11.05789	11.48707	78.54636	39.83995	80.32266	62.58984	13.90733
2018-05-08 02:02:00	863033069630348495	1.00000	9.11852	10.44931	12.91353	9.83642	9.78700	55.96449	44.47128	84.60640	47.88675	20.49847
2018-05-08 02:03:00	3590433799317661909	0.00000	6.77521	9.74110	11.80213	8.79103	15.99015	54.83478	61.28522	25.32179	82.73548	80.01925
2018-05-08 02:04:00	8630330696303482071	0.00000	10.63403	8.35926	11.82712	10.03752	14.49154	57.73134	19.50846	78.06238	94.14255	2.97210
2018-05-08 02:05:00	3590433799317662204	1.00000	12.32191	12.89290	12.95118	10.74487	8.84991	75.80494	30.41298	52.49587	49.15348	8.91602
2018-05-08 02:06:00	863033069630348537	0.00000	8.77048	13.53904	8.19275	13.09979	12.68336	57.23437	72.83668	76.14338	96.80302	47.24345
2018-05-08 02:07:00	359043379931766171	0.00000	6.13415	13.19724	10.11848	12.88793	12.17812	46.16507	14.28948	37.87953	61.83248	70.51757
2018-05-08 02:08:00	3590433799317661644	1.00000	13.20082	12.05813	11.41264	7.15431	8.32488	28.85066	88.07797	62.97211	79.15213	9.20560
2018-05-08 02:09:00	863033069630348404	1.00000	11.37261	11.57884	14.03675	11.09620	8.79861	79.44174	15.10923	24.28464	6.12137	35.24788
2018-05-08 02:10:00	3590433799317661610	0.00000	7.54075	15.30133	8.02679	12.27479	11.50361	43.05331	64.96401	52.93197	65.99899	86.59427
2018-05-08 02:11:00	8630330696303482063	1.00000	6.40848	8.16834	13.67601	11.87278	8.24791	61.41612	66.13454	39.79406	27.00463	40.48753
2018-05-08 02:12:00	8630330696303481909	0.00000	11.78284	11.20616	5.97923	9.61319	14.40651	45.71124	68.97628	24.87872	45.18418	20.91843
2018-05-08 02:13:00	3590433799317661578	0.00000	11.06826	14.86117	8.19645	12.41952	11.93979	48.31288	60.50277	98.69811	55.34854	17.71533
2018-05-08 02:14:00	8630330696303481677	1.00000	10.93997	10.25617	14.09859	7.48943	9.36082	40.53337	50.01323	53.40917	80.69141	81.21162
2018-05-08 02:15:00	3590433799317661370	1.00000	10.42631	12.19478	13.70567	9.32307	8.70578	42.83149	56.92069	68.32063	81.39674	11.60390
2018-05-08 02:16:00	863033069630348800	1.00000	12.61100	11.77954	11.30141	10.00503	8.92918	40.43362	97.02322	18.50056	97.24659	85.48257
2018-05-08 02:17:00	3590433799317662345	0.00000	9.80294	8.75651	15.20432	8.34209	9.99640	51.70720	70.83065	75.67576	38.44846	47.33226
2018-05-08 02:18:00	359043379931766445	1.00000	7.75635	10.50341	13.30631	12.45713	10.52265	51.85885	47.48399	92.85229	55.55792	33.01085
2018-05-08 02:19:00	3590433799317661529	1.00000	7.82608	9.15486	12.83890	9.45051	10.89953	75.31497	25.32135	89.72934	11.03694	43.99102
2018-05-08 02:20:00	3590433799317661222	0.00000	11.56533	9.90938	13.77212	7.27628	9.53042	24.90155	36.51918	88.28205	79.51257	59.57276
2018-05-08 02:21:00	3590433799317662303	0.00000	5.85902	7.14686	13.82264	12.03416	11.10451	60.98551	93.10308	61.88704	44.06718	47.65656
2018-05-08 02:22:00	3590433799317661990	0.00000	9.37640	11.72284	11.48930	14.84795	13.39568	59.28422	77.48101	63.50629	89.61732	68.86722
2018-05-08 02:23:00	359043379931766106	0.00000	9.56510	8.66361	16.27264	5.50722	11.81010	44.74012	24.35308	47.37098	35.85693	64.74284
2018-05-08 02:24:00	359043379931766189	1.00000	13.84259	16.48851	11.81593	9.80808	10.47378	52.62809	22.59681	8.12190	26.49418	74.41582
2018-05-08 02:25:00	3590433799317662345	1.00000	13.13351	13.27804	12.96439	11.15572	7.05215	73.54241	52.90445	95.86178	3.14712	24.20019
2018-05-08 02:26:00	8630330696303481107	0.00000	10.29297	12.28452	11.03478	13.37721	10.72362	31.85957	28.39202	68.67495	79.11724	2.04430
2018-05-08 02:27:00	3590433799317661297	1.00000	9.60805	10.27778	13.86571	10.54582	10.31900	57.98201	97.92903	4.67880	41.13054	4.77589
2018-05-08 02:28:00	8630330696303481495	1.00000	10.18358	10.92926	11.39931	11.23751	9.54114	51.06803	78.39931	21.31818	28.61639	40.33249
2018-05-08 02:29:00	8630330696303481446	1.00000	15.32794	8.89514	12.04075	8.82247	5.46338	54.50096	25.36077	75.74247	39.30141	23.79336
2018-05-08 02:30:00	8630330696303481461	0.00000	11.63398	12.28592	10.30519	11.40983	15.17428	46.63776	81.11798	54.39438	95.48359	71.73950
2018-05-08 02:31:00	8630330696303482352	1.00000	9.15840	10.98261	12.18761	11.53167	4.46486	80.51833	7.94680	65.54213	40.09605	71.05220
2018-05-08 02:32:00	8630330696303481172	0.00000	9.65608	11.43059	10.80326	11.62158	14.99812	57.69262	19.71700	41.91420	6.00334	44.13446
2018-05-08 02:33:00	8630330696303481818	0.00000	8.36713	16.40405	10.64717	15.18152	12.77756	81.94571	40.64109	84.00996	23.71805	69.39120
2018-05-08 02:34:00	863033069630348040	1.00000	7.69091	8.44066	12.11318	12.04331	10.11399	43.46887	49.80294	97.82035	51.41501	49.02440
2018-05-08 02:35:00	8630330696303482261	1.00000	10.47720	14.88707	12.49345	11.55594	7.39371	36.48402	95.63881	88.59096	74.11043	47.74569
2018-05-08 02:36:00	3590433799317661230	0.00000	8.57704	6.98783	16.23128	9.98714	9.04631	13.69886	40.04351	2.15593	30.14357	27.51665
2018-05-08 02:37:00	359043379931766429	1.00000	15.38821	12.29381	14.49656	8.85062	8.76567	43.97614	15.40593	82.96766	49.05529	50.42611
2018-05-08 02:38:00	8630330696303481826	0.00000	8.81455	14.38017	7.95505	12.35004	12.04013	45.63437	9.11725	28.46407	27.48203	26.43241
2018-05-08 02:39:00	359043379931766981	0.00000	12.60148	14.64003	7.00257	10.56625	13.17219	39.46355	32.19738	5.06920	17.81921	78.85331
2018-05-08 02:40:00	8630330696303481339	1.00000	8.48635	7.86207	14.65646	12.45352	8.77821	51.84894	48.89430	22.51244	81.77003	56.07010
2018-05-08 02:41:00	3590433799317662048	1.00000	10.28512	11.39201	12.71513	8.52032	8.02215	27.18249	85.02960	77.91176	2.77862	51.79947
2018-05-08 02:42:00	3590433799317662154	1.00000	10.16567	10.28812	10.80554	11.40392	11.70755	71.68011	67.26183	41.02536	32.01978	90.42375
2018-05-08 02:43:00	8630330696303481529	0.00000	5.16999	13.39129	8.96783	15.29944	12.62945	53.68038	25.93226	36.40118	75.78115	97.12864
2018-05-08 02:44:00	8630330696303481297	0.00000	11.55382	10.51930	8.81270	11.23901	14.55515	71.19138	3.80470	54.15906	85.87525	37.89556
2018-05-08 02:45:00	8630330696303482220	1.00000	9.69482	13.38638	12.59871	12.60447	9.76218	39.70827	2.98807	98.83342	63.04029	72.93464
2018-05-08 02:46:00	8630330696303481669	1.00000	12.69929	9.33388	10.84532	10.96191	9.17184	60.69923	46.31648	7.12471	59.97614	59.64185
2018-05-08 02:47:00	359043379931766338	1.00000	9.59361	5.07289	14.19108	12.40916	9.13159	60.00182	35.23798	84.81234	30.42170	85.86444
2018-05-08 02:48:00	3590433799317661677	0.00000	5.77593	6.85418	13.69344	7.87178	13.31642	42.25585	92.01432	29.59621	56.06806	80.53770
2018-05-08 02:49:00	359043379931766858	1.00000	15.68153	12.36168	14.06410	9.19483	8.84966	44.72816	42.59518	49.88617	86.77867	70.41656
2018-05-08 02:50:00	8630330696303481578	1.00000	12.48584	14.46594	12.29893	5.12661	11.86196	41.88600	46.66297	40.23054	57.94814	48.26353
2018-05-08 02:51:00	8630330696303481099	0.00000	7.76790	12.08205	11.61692	15.47621	11.25163	74.74232	84.75555	28.86349	68.82869	82.94517
2018-05-08 02:52:00	8630330696303482097	0.00000	8.72732	14.17680	8.91402	13.90494	12.21182	48.28372	2.69204	26.13721	82.16511	15.01679
